jobId,title,postingDate,properties
1676566,Data Center Technician,2024-01-15T03:38:00+00:00,"{'description': '<p style=""margin: 0px;"">As a Microsoft Data Center Technician (DCT), you will develop an understanding of standard processes and procedures for preparing, installing, performing diagnostics, troubleshooting, replacing, and/or decommissioning equipment under the guidance of more experienced Data Center colleagues.&nbsp; This opportunity will allow you to develop an understanding of our Data Center environment, familiarize yourself with security and data management procedures, and accelerate your career growth in the process.</p><p style=""margin: 0px;"">&nbsp;</p><p style=""margin: 0px;"">Microsoft&rsquo;s Cloud Operations &amp; Innovation (CO+I) is the engine that powers our cloud services. As a CO+I DCT, you will perform a key role in delivering the core infrastructure and foundational technologies for Microsoft\'s online services including Bing, Office 365, Xbox, OneDrive, and the Microsoft Azure platform. As a group, CO+I is focused on the personal and professional development of all employees and offers training and growth opportunities including Career Rotation Programs, Diversity &amp; Inclusion trainings and events, and professional certifications.</p><p style=""margin: 0px;"">&nbsp;</p><p style=""margin: 0px;"">Our infrastructure is comprised of a large global portfolio of more than 200 Data Centers in 32 countries and millions of servers. Our foundation is built upon and managed by a team of subject matter experts working to support services for more than 1 billion customers and 20 million businesses in over 90 countries worldwide.</p><p style=""margin: 0px;"">&nbsp;</p><p style=""margin: 0px;"">With environmental sustainability and optimization at the forefront of our data center design and operations, we continue to grow and evolve as we meet the ever-changing business demands that hold Microsoft as a world-class cloud provider.</p><p style=""margin: 0px;"">&nbsp;</p><p style=""margin: 0px;"">Microsoft&rsquo;s mission is to empower every person and every organization on the planet to achieve more. As employees we come together with a growth mindset, innovate to empower others, and collaborate to realize our shared goals. Each day we build on our values of respect, integrity, and accountability to create a culture of inclusion where everyone can thrive at work and beyond.&nbsp;</p>', 'locations': ['Busan, Busan, Korea'], 'primaryLocation': 'Busan, Busan, Korea', 'workSiteFlexibility': 'Microsoft on-site only', 'profession': 'Data Center', 'discipline': 'Data Center Technicians', 'jobType': 'Industry', 'roleType': 'Individual Contributor', 'employmentType': 'Full-Time', 'educationLevel': None}"
1670619,Account Executive - 2024 Full Time Opportunities for University Students and Recent Graduates,2023-12-12T08:32:00+00:00,"{'description': '<p style=""margin: 0px;"">Every year, we welcome thousands of university students from every corner of the world to join Microsoft. You bring your aspirations, talent, potential&mdash;and excitement for the journey ahead.</p><p style=""margin: 0px;""><br />We&rsquo;re a company of learn-it-all&rsquo;s rather than know-it-alls and our culture is centered around embracing a growth mindset, a theme of inspiring excellence, and encouraging teams and leaders to bring their best each day. Does this sound like you? <a href=""https://nam06.safelinks.protection.outlook.com/?url=https%3A%2F%2Fcareers.microsoft.com%2Fus%2Fen%2Fculture&amp;data=05%7C01%7Ckeithauer%40microsoft.com%7C6632e3ea3f8740072c6a08daef505ba0%7C72f988bf86f141af91ab2d7cd011db47%7C1%7C0%7C638085425685725138%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C3000%7C%7C%7C&amp;sdata=aEvFfzHo9THtyYTOwWniZ3aL0ojrCutnlGtgg0nVQ84%3D&amp;reserved=0"" target=""_blank"" rel=""noopener"">Learn more </a><a href=""https://nam06.safelinks.protection.outlook.com/?url=https%3A%2F%2Fcareers.microsoft.com%2Fus%2Fen%2Fculture&amp;data=05%7C01%7Ckeithauer%40microsoft.com%7C6632e3ea3f8740072c6a08daef505ba0%7C72f988bf86f141af91ab2d7cd011db47%7C1%7C0%7C638085425685725138%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C3000%7C%7C%7C&amp;sdata=aEvFfzHo9THtyYTOwWniZ3aL0ojrCutnlGtgg0nVQ84%3D&amp;reserved=0"" target=""_blank"" rel=""noopener"">about our cultural attributes.</a></p><p style=""margin: 0px;""><br />Are you ready to join us and create the future? Come as you are, do what you love&mdash;start your journey with us today!</p><p style=""margin: 0px;"">&nbsp;</p><p style=""margin: 0px;"">Those hired into this role are invited to participate in <a href=""https://careers.microsoft.com/students/us/en/microsoft-aspire-experience"" target=""_blank"" rel=""noopener"">Microsoft Aspire </a><a href=""https://careers.microsoft.com/students/us/en/microsoft-aspire-experience"" target=""_blank"" rel=""noopener"">Experience</a>, a two-year learning and development experience where you\'ll build your network, cultivate intentional capabilities and gain perspective into the career opportunities across Microsoft&rsquo;s many exciting businesses.</p>', 'locations': ['Shanghai, Shanghai, China', 'Beijing, Beijing, China', 'Shenzhen, Guangdong, China'], 'primaryLocation': 'Shanghai, Shanghai, China', 'workSiteFlexibility': 'Up to 50% work from home', 'profession': 'Sales', 'discipline': 'Account Management', 'jobType': 'University', 'roleType': 'Individual Contributor', 'employmentType': 'Full-Time', 'educationLevel': 'Bachelors'}"
1680867,Quality Engineer,2024-02-07T16:16:00+00:00,"{'description': '<p style=""margin: 0px;""><span style=""font-family: verdana, geneva; font-size: 8pt;"">Xbox Studios Quality is looking for an experienced Quality Engineer with a growth mindset to help steer quality efforts across multiple feature areas of Microsoft Casual Games. In this role you will be accountable for partnering with feature teams in day-to-day efforts, including the planning and execution of a modern and innovative quality strategy. You will interact with multidisciplinary leads to help shape the quality of the product by developing creative and collaborative solutions. Additionally, you will leverage your experience to increase team efficiency and to influence our culture of quality with process and technology improvements.</span><br /><span style=""font-family: verdana, geneva; font-size: 8pt;"">As a member of Xbox Studios Quality, you will also be a part of a larger community of Quality Analysts, Engineers, Leads, Software Engineers, and Data Scientists. Here you will have a tremendous opportunity to share and learn from both successes and failures, and level up titles across all of Xbox Game Studios.</span></p><p style=""margin: 0px;"">&nbsp;</p><p style=""margin: 0px;""><span style=""font-size: 8pt; font-family: verdana, geneva;"">Microsoft&rsquo;s mission is to empower every person and every organization on the planet to achieve more. As employees we come together with a growth mindset, innovate to empower others, and collaborate to realize our shared goals. Each day we build on our values of respect, integrity, and accountability to create a culture of inclusion where everyone can thrive at work and beyond.</span></p>', 'locations': ['Redmond, Washington, United States'], 'primaryLocation': 'Redmond, Washington, United States', 'workSiteFlexibility': 'Up to 50% work from home', 'profession': 'Software Engineering', 'discipline': 'Software Quality Engineering', 'jobType': 'Industry', 'roleType': 'Individual Contributor', 'employmentType': 'Full-Time', 'educationLevel': None}"
1666518,Assistant General Counsel,2024-01-30T18:20:00+00:00,"{'description': '<p style=""margin: 0px;""><span style=""font-size: 12pt; font-family: calibri, sans-serif;"">Microsoft is on a mission to empower every person and every organization on the planet to achieve more. Our culture is centered on embracing a growth mindset, a theme of inspiring excellence, and encouraging teams and leaders to bring their best each day. In doing so, we create life-changing innovations that impact billions of lives around the world. You can help us achieve our mission.</span></p><p style=""margin: 0px;"">&nbsp;</p><p style=""margin: 0px;""><span style=""font-size: 12pt; font-family: calibri, sans-serif; color: black;"">The Competition and Market Regulation Group helps the company comply with the competition and antitrust laws around the world, close mergers and acquisitions, and respond to investigations. We also engage with regulators, academics, and others to consider the role of competition and antitrust law in the face of our changing economy and the development of new technology. It requires a broad understanding of our industry and our customers, technology, the political environment and the law as well as the ability to effectively collaborate and communicate across disciplines to solve problems. We are looking to hire an <strong>Assistant General Counsel</strong> to assist us with this critical work.</span></p>', 'locations': ['Redmond, Washington, United States'], 'primaryLocation': 'Redmond, Washington, United States', 'workSiteFlexibility': 'Up to 50% work from home', 'profession': 'Legal & Corporate Affairs', 'discipline': 'Legal Counsel', 'jobType': 'Industry', 'roleType': 'Individual Contributor', 'employmentType': 'Full-Time', 'educationLevel': 'Doctorate'}"
1682377,Critical Environment Electrical Technician - Data Center,2024-01-30T14:39:00+00:00,"{'description': '<p style=""margin: 0px;""><span style=""font-size: 10pt;"">As a Critical Environment Technician (CET) in Microsoft&rsquo;s Cloud Operations &amp; Innovation (CO+I) team, you will maintain the critical infrastructure that keeps our Datacenters up and running. This could be anything from coordinating with supplier/vendors, recognizing safe versus unsafe work environment, having a hands-on understanding of how critical environment equipment works, performing various types of maintenance, responding to onsite incidents while coordinating with other critical facilities professionals, and using telemetry and other platforms to monitor equipment performance and operations.</span></p><p style=""margin: 0px;"">&nbsp;</p><p style=""margin: 0px;""><span style=""font-size: 10pt;"">Microsoft&rsquo;s Cloud Operations &amp; Innovation (CO+I) is the engine that powers our cloud services. As a CO+I Critical Environment Technician, you will perform a key role in delivering the core infrastructure and foundational technologies for Microsoft\'s online services including Bing, Office 365, Xbox, OneDrive, and the Microsoft Azure platform. As a group, CO+I is focused on the personal and professional development of all employees and offers training and opportunities including Career Rotation Programs, Diversity &amp; Inclusion training and events, and professional certifications.</span></p><p style=""margin: 0px;"">&nbsp;</p><p style=""margin: 0px;""><span style=""font-size: 10pt;"">Our infrastructure is comprised of a large global portfolio of more than 200 datacenters in 32 countries and millions of servers. Our foundation is built upon and managed by a team of subject matter experts working to support services for more than 1 billion customers and 20 million businesses in over 90 countries worldwide.</span></p><p style=""margin: 0px;"">&nbsp;</p><p style=""margin: 0px;""><span style=""font-size: 10pt;"">With environmental sustainability and optimization at the forefront of our datacenter design and operations, we continue to grow and evolve as we meet the ever-changing business demands that hold Microsoft as a world-class cloud provider.&nbsp;</span></p><p style=""margin: 0px;"">&nbsp;</p><p style=""margin: 0px;""><span style=""font-size: 10pt;"">M</span><span style=""font-size: 10pt;"">icrosoft&rsquo;s mission is to empower every person and every organization on the planet to achieve more. As employees we come together with a growth mindset, innovate to empower others, and collaborate to realize our shared goals. Each day we build on our values of respect, integrity, and accountability to create a culture of inclusion where everyone can thrive at work and beyond.&nbsp;</span></p>', 'locations': ['Copenhagen, Capital Region, Denmark'], 'primaryLocation': 'Copenhagen, Capital Region, Denmark', 'workSiteFlexibility': 'Microsoft on-site only', 'profession': 'Data Center', 'discipline': 'Critical Environment Ops', 'jobType': 'Industry', 'roleType': 'Individual Contributor', 'employmentType': 'Full-Time', 'educationLevel': None}"
1672710,Digital Sales Enterprise - Modern Work - Copilot - Norwegian Speaker,2024-02-07T07:40:00+00:00,"{'description': '<p style=""margin: 0px;""><span style=""font-family: verdana, geneva; font-size: 10pt;""><span style=""color: black;"">Enterprise Digital Sales, part of Microsoft\'s SMC and Digital sales organization, empowers our customers through the unique value of the Microsoft Cloud by building a globally-led, digital-first scale organization aligned with partners. As part of our local subsidiaries or Digital Sales centers around the world, you will engage a dedicated set of enterprise customers to identify and achieve their business objectives through best-in-class digital engagement and partner co-selling. You will also have an opportunity to work collaboratively across teams while living our shared SMC and Digital Sales Culture priorities: Diversity and Inclusivity, Wellbeing, Sustainability, and Customer Obsession. If you have a passion for driving digital-first solutions and delivering customer satisfaction, we invite you to learn more about Enterprise Digital Sales and the value we bring to our customers, partners, and one another, every day.&nbsp;&nbsp; </span></span></p><p style=""margin: 0px;""><span style=""font-family: verdana, geneva; font-size: 10pt;"">&nbsp;</span></p><p style=""margin-bottom: 0cm;""><span style=""font-family: verdana, geneva; font-size: 10pt;"">Microsoft is delivering AI for all with Copilot for Microsoft 365, your new AI assistant. You will work directly with enterprise customers to help them unlock the value of AI across their organization, along with the entire Microsoft 365 platform and Surface devices.</span></p><p style=""margin-bottom: 0cm;""><span style=""font-family: verdana, geneva; font-size: 10pt;"">&nbsp;</span></p><p style=""margin-bottom: 0cm;""><span style=""font-family: verdana, geneva; font-size: 10pt;"">&nbsp;</span></p><p style=""margin: 0px;""><span style=""font-family: verdana, geneva; font-size: 10pt;"">You will drive the day-to-day execution of Microsoft\'s strategic business priorities &ndash; selling best-in-class cloud services and platforms to our managed customers and build digital transformation momentum for our customers, partners, and Microsoft. Your exceptional sales skills, deep understanding of enterprise needs, and ability to build strong customer relationships will be instrumental in achieving sales targets and driving customer success.</span></p><p style=""margin: 0px;""><span style=""font-family: verdana, geneva; font-size: 10pt;"">&nbsp;</span></p><p style=""margin: 0px;""><span style=""font-family: verdana, geneva; font-size: 10pt;"">As a Modern Work Digital Specialist, focused on our Copilot for Microsoft 365, you will play a vital role in driving business growth by generating pipeline, engaging with prospective clients, building strong relationships, and closing sales. It will be essential to understand the specific </span></p><p style=""margin: 0px;""><span style=""font-family: verdana, geneva; font-size: 10pt;""><span style=""color: black;"">Enterprise Digital Sales, part of Microsoft\'s SMC and Digital sales organization, empowers our customers through the unique value of the Microsoft Cloud by building a globally-led, digital-first scale organization aligned with partners. As part of our local subsidiaries or Digital Sales centers around the world, you will engage a dedicated set of enterprise customers to identify and achieve their business objectives through best-in-class digital engagement and partner co-selling. You will also have an opportunity to work collaboratively across teams while living our shared SMC and Digital Sales Culture priorities: Diversity and Inclusivity, Wellbeing, Sustainability, and Customer Obsession. If you have a passion for driving digital-first solutions and delivering customer satisfaction, we invite you to learn more about Enterprise Digital Sales and the value we bring to our customers, partners, and one another, every day.&nbsp;&nbsp; </span></span></p><p style=""margin: 0px;""><span style=""font-family: verdana, geneva; font-size: 10pt;"">&nbsp;</span></p><p style=""margin-bottom: 0cm;""><span style=""font-family: verdana, geneva; font-size: 10pt;"">Microsoft is delivering AI for all with Copilot for Microsoft 365, your new AI assistant. You will work directly with enterprise customers to help them unlock the value of AI across their organization, along with the entire Microsoft 365 platform and Surface devices.</span></p><p style=""margin-bottom: 0cm;""><span style=""font-family: verdana, geneva; font-size: 10pt;"">&nbsp;</span></p><p style=""margin-bottom: 0cm;""><span style=""font-family: verdana, geneva; font-size: 10pt;"">&nbsp;</span></p><p style=""margin: 0px;""><span style=""font-family: verdana, geneva; font-size: 10pt;"">You will drive the day-to-day execution of Microsoft\'s strategic business priorities &ndash; selling best-in-class cloud services and platforms to our managed customers and build digital transformation momentum for our customers, partners, and Microsoft. Your exceptional sales skills, deep understanding of enterprise needs, and ability to build strong customer relationships will be instrumental in achieving sales targets and driving customer success.</span></p><p style=""margin: 0px;""><span style=""font-family: verdana, geneva; font-size: 10pt;"">&nbsp;</span></p><p style=""margin: 0px;""><span style=""font-family: verdana, geneva; font-size: 10pt;"">As a Modern Work Digital Specialist, focused on our Copilot for Microsoft 365, you will play a vital role in driving business growth by generating pipeline, engaging with prospective clients, building strong relationships, and closing sales. It will be essential to understand the specific&nbsp; </span></p><p style=""margin: 0px;"">&nbsp;</p><p style=""margin: 0px;"">&nbsp;</p>', 'locations': ['Dublin, Dublin, Ireland'], 'primaryLocation': 'Dublin, Dublin, Ireland', 'workSiteFlexibility': 'Up to 50% work from home', 'profession': 'Digital Sales and Solutions', 'discipline': 'Digital Cloud Acquisition', 'jobType': 'Industry', 'roleType': 'Individual Contributor', 'employmentType': 'Full-Time', 'educationLevel': None}"
1681217,Senior Test Engineer,2024-02-06T21:31:00+00:00,"{'description': '<p style=""margin: 0px;"">&nbsp;</p><p style=""margin: 0px;"">The Microsoft Silicon team is transforming the ways people communicate, create, and collaborate through the devices and components we develop. We are a growing team of engineers on a mission to develop revolutionary designs and ship first-to-market products, and we\'re looking for a talented Senior Test Engineer to join our team!&nbsp; Azure, XBOX, Surface, and HoloLens incorporate our internally developed silicon components.</p><p style=""margin: 0px;"">&nbsp;</p><p style=""margin: 0px;"">Our team is creative and resourceful; we value growth and learning. We want to amplify your abilities so you can do your best work. Join us, and together we will turn groundbreaking hardware designs into reality!</p>', 'locations': ['Redmond, Washington, United States', 'Austin, Texas, United States', 'Palo Alto, California, United States'], 'primaryLocation': 'Redmond, Washington, United States', 'workSiteFlexibility': 'Up to 50% work from home', 'profession': 'Hardware Engineering', 'discipline': 'Silicon Engineering', 'jobType': 'Industry', 'roleType': 'Individual Contributor', 'employmentType': 'Full-Time', 'educationLevel': None}"
1661337,Legal and Regulatory Lead for India and South Asia,2023-12-04T05:02:00+00:00,"{'description': '<p style=""margin: 0px;""><span style=""font-family: verdana, geneva; color: #212121;"">The role requires the individual to be self-starter leading a team of high performance in house lawyers and Outside Counsel to ensure Regulatory Compliance for Microsoft Operations in India as well as driving operational Excellence in the Commercial Deals team. </span></p>', 'locations': ['Bangalore, Karnataka, India', 'Gurgaon, Haryana, India'], 'primaryLocation': 'Bangalore, Karnataka, India', 'workSiteFlexibility': 'Up to 50% work from home', 'profession': 'Legal & Corporate Affairs', 'discipline': 'Legal Counsel', 'jobType': 'Industry', 'roleType': 'Individual Contributor', 'employmentType': 'Full-Time', 'educationLevel': None}"
1680137,"Principal Corporate Counsel - Export Controls and Sanctions, Policy",2024-02-06T18:23:00+00:00,"{'description': '<p style=""margin: 0px;"">Microsoft&rsquo;s mission is to empower every person and organization on the planet to achieve more. Microsoft&rsquo;s Global Trade Legal and Policy team advances this mission through international trade policies, strategies and solutions that foster a culture of compliance, trust, and innovation across Microsoft and with our partners and customers worldwide.&nbsp;</p><p style=""margin: 0px;"">&nbsp;</p><p style=""margin: 0px;"">This <span>Principal Corporate Counsel - Export Controls and Sanctions, Policy role </span>is an exciting hybrid trade attorney/trade policy role that will focus on advancing Microsoft&rsquo;s international sanctions and export controls policy priorities. You will advise the company on policy trends and global sanctions and export controls-related regulatory developments &ndash; including in the evolving ways sanctions and export controls are being used as tools to carry out various foreign policy objectives. &nbsp;You will work closely with members of Government Affairs teams in and outside the U.S., the Global Trade Legal Team, and internal business, policy, and legal counterparts to develop Microsoft&rsquo;s sanctions and export controls policy agenda and formulate and execute strategies for advancing that agenda. You will advise on international sanctions and export controls law and on &nbsp;compliance with sanctions and export controls laws and regulations relevant to advancing the policy agenda. You will engage directly with &ndash; or assist colleagues in engagements with &ndash; global and USG &nbsp;policymakers, including, in the U.S., relevant regulatory agencies like the Departments of Commerce, Treasury, and State, and members of Congress. You will also represent Microsoft in key industry associations.&nbsp;</p><p style=""margin: 0px;"">&nbsp;</p><p style=""margin: 0px;"">This role requires: experience navigating government agencies in and outside the U.S. on trade-related policy and regulatory matters; sound, principled and consistent judgment in fast-paced ambiguous environments; a track record of cross-collaboration; unwavering commitment to integrity; solutions-driven creativity and a business-enabling mindset; the ability to drive clarity from the complex. The role will report into the Global Trade Legal team within Corporate, External and Legal Affairs (CELA).&nbsp;</p><p style=""margin: 0px; padding: 0px; color: windowtext;""><span style=""margin: 0px; padding: 0px; font-size: 11pt; font-family: Calibri, Calibri_EmbeddedFont, Calibri_MSFontService, sans-serif;"" data-contrast=""auto""><span style=""margin: 0px; padding: 0px;"" data-ccp-charstyle=""eop"" data-ccp-charstyle-defn=""{&quot;ObjectId&quot;:&quot;7d1f9e92-b653-4fba-b342-6730bd815a7c|162&quot;,&quot;ClassId&quot;:1073872969,&quot;Properties&quot;:[469775450,&quot;eop&quot;,201340122,&quot;1&quot;,134233614,&quot;true&quot;,469778129,&quot;eop&quot;,335572020,&quot;1&quot;,469778324,&quot;Default Paragraph Font&quot;]}"">\u202f</span></span><span style=""margin: 0px; padding: 0px; font-size: 11pt; font-family: Calibri, Calibri_EmbeddedFont, Calibri_MSFontService, sans-serif;"" data-ccp-props=""{&quot;134233117&quot;:false,&quot;134233118&quot;:false,&quot;201341983&quot;:0,&quot;335559738&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}"">&nbsp;</span></p>', 'locations': ['Washington D.C., District of Columbia, United States', 'Redmond, Washington, United States'], 'primaryLocation': 'Washington D.C., District of Columbia, United States', 'workSiteFlexibility': 'Up to 50% work from home', 'profession': 'Legal & Corporate Affairs', 'discipline': 'Legal Counsel', 'jobType': 'Industry', 'roleType': 'Individual Contributor', 'employmentType': 'Full-Time', 'educationLevel': None}"
1681578,Sr Digital Account Executive,2024-01-29T02:28:00+00:00,"{'description': '<p style=""margin-left: 0in;""><span style=""font-size: 11.0pt; font-family: \'Aptos\',sans-serif;"">This is a senior AE IC role, responsible for following jobs:</span></p><p style=""margin-left: 0in;""><strong><span style=""font-size: 11.0pt; font-family: \'Aptos\',sans-serif;"">Customer engagement:</span></strong></p><p style=""margin-left: 0in;""><span style=""font-size: 11.0pt; font-family: \'Aptos\',sans-serif; color: black;"">Develops partnerships with customers. Reaches trusted advisor status. Maintains breadth and depth of customer relationships and increases level of customer contacts. Maintains contacts across lines of business. Implements tiered approach to cadence and depth of contacts. Shares best practices with others. Breaks through to new contacts in new accounts and creatively builds customer engagement and coaches others on successful strategies. </span></p><p style=""margin-left: 0in;""><strong><span style=""font-size: 11.0pt; font-family: \'Aptos\',sans-serif; color: black;"">Account &amp; territory management</span></strong></p><p style=""margin-left: 0in;""><span style=""font-size: 11.0pt; font-family: \'Aptos\',sans-serif; color: black;"">Leads the development and application of mature and dynamic account plans utilizing common sales and delivery methodology for the Microsoft sales organization grounded on proven and often-tailored methodologies to manage business portfolios. Leads strategies for assigned accounts that yield high-volume sales and open new opportunities for both Microsoft and the customers and that are on track with goals, outcomes, and forecasts. Coordinates with industry experts to identify new business opportunities and drive account growth. Orchestrates extended team and embraces partners to scale business by understanding partner goals and creating an interested in mutual business growth, and deep understanding of plan to ensures achievement of revenue and consumption targets. Drives integrated joint account governance through customer plan on regular frequency. Identifies initial stakeholders, customer needs, and customer priorities. Proposes initial Solutions/Sales Plays. Leverages strong sales acumen to set action items and approach to drive big bets and drive new business opportunities based on customer strategy and priorities.</span></p><p style=""margin-left: 0in;""><strong><span style=""font-size: 11.0pt; font-family: \'Aptos\',sans-serif; color: black;"">Sales excellence</span></strong></p><p style=""margin-left: 0in;""><span style=""font-size: 11.0pt; font-family: \'Aptos\',sans-serif; color: black;"">Positions oneself as a thought leader and trusted advisor internally and externally to executive-level business decision makers of multiple assigned accounts by leveraging best-in-class sales and communication techniques to lead extended virtual teams and key stakeholders with deep industry expertise (e.g., customers\' sponsors) to build stronger relationships with decision makers of assigned accounts. Document and creates stakeholder map in the account plan of the key decision makers, influencers, sentiment, etc.</span></p><p style=""margin-left: 0in;""><span style=""font-size: 11.0pt; font-family: \'Aptos\',sans-serif; color: black;"">Develops compelling, value-proposition presentations (e.g., with the use of business cases) and specialized business plans for customers that drive business outcomes. Demonstrates thought leadership and presents business plans to customers to generate new non-qualified opportunities. Guides others on how to tailor industry-specific presentations. Presents outcome based cross solution strategies.</span></p>', 'locations': ['Beijing, Beijing, China'], 'primaryLocation': 'Beijing, Beijing, China', 'workSiteFlexibility': 'Up to 50% work from home', 'profession': 'Digital Sales and Solutions', 'discipline': 'Digital Account Management', 'jobType': 'Industry', 'roleType': 'Individual Contributor', 'employmentType': 'Full-Time', 'educationLevel': None}"
1598698,Sr. Hardware Diagnostics Engineer,2024-01-24T09:55:00+00:00,"{'description': '<p style=""margin-left: 0in;""><span style=""font-family: calibri, sans-serif; color: black; font-size: 10pt;"">Microsoft Silicon, Cloud Hardware Infrastructure Engineering (SCHIE) is the team behind Microsoft&rsquo;s expanding Cloud Infrastructure and responsible for powering Microsoft&rsquo;s &ldquo;Intelligent Cloud&rdquo; mission. CHIE delivers the core infrastructure and foundational technologies for Microsoft\'s over 200 online businesses including Bing, MSN, Office 365, Xbox Live, Teams, OneDrive and the Microsoft Azure platform globally with our server and data center infrastructure, security and compliance, operations, globalization, and manageability solutions. Our focus is on smart growth, high efficiency, and delivering trusted experiences to customers and partners worldwide and we are looking for passionate, high-energy engineers to help achieve that mission. As Microsoft\'s cloud business continues to grow the ability to deploy new offerings and HW infrastructure on time, in high volume with high quality and lowest cost is of paramount importance. We are looking for seasoned engineers with a strong passion for customer focused solutions, insight, and industry knowledge to envision and implement future technical solutions that will manage and optimize the Cloud infrastructure.</span></p>', 'locations': ['Bangalore, Karnataka, India'], 'primaryLocation': 'Bangalore, Karnataka, India', 'workSiteFlexibility': 'Up to 50% work from home', 'profession': 'Software Engineering', 'discipline': 'Software Engineering', 'jobType': 'Industry', 'roleType': 'Individual Contributor', 'employmentType': 'Full-Time', 'educationLevel': None}"
1624904,Data Center Technician,2023-10-02T14:32:00+00:00,"{'description': '<p style=""margin: 0px;""><span>As a Microsoft Data Center Technician (DCT), you will develop an understanding of standard processes and procedures for preparing, installing, performing diagnostics, troubleshooting, replacing, and/or decommissioning equipment under the guidance of more experienced Data Center colleagues.&nbsp; This opportunity will allow you to develop an understanding of our Data Center environment, familiarize yourself with security and data management procedures, and accelerate your career growth in the process.</span></p><p style=""margin: 0px;"">&nbsp;</p><p style=""margin: 0px;""><span>Microsoft&rsquo;s Cloud Operations &amp; Innovation (CO+I) is the engine that powers our cloud services. As a CO+I DCT, you will perform a key role in delivering the core infrastructure and foundational technologies for Microsoft\'s online services including Bing, Office 365, Xbox, OneDrive, and the Microsoft Azure platform. As a group, CO+I is focused on the personal and professional development of all employees and offers training and growth opportunities including Career Rotation Programs, Diversity &amp; Inclusion trainings and events, and professional certifications.</span></p><p style=""margin: 0px;"">&nbsp;</p><p style=""margin: 0px;""><span>Our infrastructure is comprised of a large global portfolio of more than 200 Data Centers in 32 countries and millions of servers. Our foundation is built upon and managed by a team of subject matter experts working to support services for more than 1 billion customers and 20 million businesses in over 90 countries worldwide.</span></p><p style=""margin: 0px;"">&nbsp;</p><p style=""margin: 0px;""><span>With environmental sustainability and optimization at the forefront of our data center design and operations, we continue to grow and evolve as we meet the ever-changing business demands that hold Microsoft as a world-class cloud provider.</span></p><p style=""margin: 0px;"">&nbsp;</p><p style=""margin: 0px;""><span>Microsoft&rsquo;s mission is to empower every person and every organization on the planet to achieve more. As employees we come together with a growth mindset, innovate to empower others, and collaborate to realize our shared goals. Each day we build on our values of respect, integrity, and accountability to create a culture of inclusion where everyone can thrive at work and beyond.&nbsp;</span></p>', 'locations': ['Querétaro City, Querétaro, Mexico'], 'primaryLocation': 'Querétaro City, Querétaro, Mexico', 'workSiteFlexibility': 'Microsoft on-site only', 'profession': 'Data Center', 'discipline': 'Data Center Technicians', 'jobType': 'Industry', 'roleType': 'Individual Contributor', 'employmentType': 'Full-Time', 'educationLevel': None}"
1598698,Sr. Hardware Diagnostics Engineer,2024-01-24T09:55:00+00:00,"{'description': '<p style=""margin-left: 0in;""><span style=""font-family: calibri, sans-serif; color: black; font-size: 10pt;"">Microsoft Silicon, Cloud Hardware Infrastructure Engineering (SCHIE) is the team behind Microsoft&rsquo;s expanding Cloud Infrastructure and responsible for powering Microsoft&rsquo;s &ldquo;Intelligent Cloud&rdquo; mission. CHIE delivers the core infrastructure and foundational technologies for Microsoft\'s over 200 online businesses including Bing, MSN, Office 365, Xbox Live, Teams, OneDrive and the Microsoft Azure platform globally with our server and data center infrastructure, security and compliance, operations, globalization, and manageability solutions. Our focus is on smart growth, high efficiency, and delivering trusted experiences to customers and partners worldwide and we are looking for passionate, high-energy engineers to help achieve that mission. As Microsoft\'s cloud business continues to grow the ability to deploy new offerings and HW infrastructure on time, in high volume with high quality and lowest cost is of paramount importance. We are looking for seasoned engineers with a strong passion for customer focused solutions, insight, and industry knowledge to envision and implement future technical solutions that will manage and optimize the Cloud infrastructure.</span></p>', 'locations': ['Bangalore, Karnataka, India'], 'primaryLocation': 'Bangalore, Karnataka, India', 'workSiteFlexibility': 'Up to 50% work from home', 'profession': 'Software Engineering', 'discipline': 'Software Engineering', 'jobType': 'Industry', 'roleType': 'Individual Contributor', 'employmentType': 'Full-Time', 'educationLevel': None}"
